"ID","Title","Link","Company","Location","Remote","Experience","EmploymentType","DatePosted","Section_0","Section_1","Section_2","Section_3","Section_4","Section_5","Section_6","Section_7","Section_10","Section_8","Section_9","Section_11","Section_12","Section_13","Section_14","Section_15","Section_16","Section_17","Section_18","Section_19"
2028559,"Senior Legal Counsel","https://job-boards.greenhouse.io/fartherfinance/jobs/4509200005","Farther","New York","No","7","Full time","2025-02-05T02:33:01.513923Z","Farther is a rapidly growing RIA that combines expert advisors with cutting-edge technology - delivering a comprehensive, tailored wealth management experience.","Farthers founders are leaders and innovators from the private wealth industry who possess a unique blend of traditional wealth management, fintech, and technology production expertise. Were backed by top-tier venture capital firms, fintech investors, and industry leaders.","Joining Farther means joining a collaborative team of entrepreneurs who are passionate about helping their clients and our teammates achieve more. If youre the type who breaks through walls to get things done the right way, we want to build the future of wealth management with you.","Reporting directly to the CFO, the Senior Legal Counsel will serve as a key strategic partner in Farther's growth journey. This role combines broad in-house counsel responsibilities with specific expertise in wealth management, securities law, and fintech regulations. You'll work closely with leadership to navigate complex legal and regulatory requirements while supporting our rapid scaling.","Serve as primary legal counsel for all company matters, providing strategic guidance to leadership on legal risks and opportunities
Lead the development and implementation of legal policies, procedures, and frameworks to support company growth
Oversee all aspects of regulatory compliance, including SEC, FINRA, and state requirements
Structure and negotiate complex commercial agreements, including vendor contracts, partnership agreements, and MA transactions
Manage relationships with outside counsel and regulatory bodies
Advise on corporate governance matters and maintain corporate records
Guide the company through financing rounds and maintain relationships with investors
Develop and maintain compliance programs and training materials","JD from a top-tier law school with 7 years of relevant legal experience
Active membership in good standing with at least one state bar
Significant experience in financial services, specifically in wealth management, investment advisory, or fintech
Deep understanding of securities laws, SEC regulations, and FINRA requirements
Experience supporting high-growth companies through various stages of development
Strong business acumen with ability to balance legal risk with business objectives
Excellence in drafting and negotiating complex agreements
Experience managing outside counsel relationships","Prior in-house experience at a wealth management firm or fintech company
Experience with MA transactions and corporate development
Series 7, 24, or 66 licenses
Background in privacy law and data protection
Experience with venture capital financing rounds
Knowledge of cryptocurrency and digital asset regulations","Competitive comp package that rewards impact
Work alongside some of the brightest minds in fintech
Ground-floor opportunity at a fast-scaling startup
Chart your own growth path as we expand
Full health benefits  401(k) matching  Roth options
Unlimited PTO",,,,,,,,,,,,
2028558,"Retiring Advisor MA Manager","https://job-boards.greenhouse.io/fartherfinance/jobs/4509141005","Farther","Remote","Yes","Not specified","Full time","2025-02-05T02:33:01.513966Z","Farther is a rapidly growing RIA that combines expert advisors with cutting-edge technology - delivering a comprehensive, tailored wealth management experience.","Farthers founders are leaders and innovators from the private wealth industry who possess a unique blend of traditional wealth management, fintech, and technology production expertise. Were backed by top-tier venture capital firms, fintech investors, and industry leaders.","Joining Farther means joining a collaborative team of entrepreneurs who are passionate about helping their clients and our teammates achieve more. If youre the type who breaks through walls to get things done the right way, we want to build the future of wealth management with you.","With 7 billion in assets under management, we've achieved significant growth through advisor recruitment and are now expanding our business strategy to include practice acquisitions. Our technology platform enables us to serve clients more effectively and cost-efficiently, offering advisors who join Farther as employees a high payout of wealth advisory fees while maintaining low personnel costs for acquired practices.","This role combines corporate development expertise with deep industry knowledge to drive Farther's acquisition strategy within the RIA space. You'll be responsible for identifying, evaluating, and executing MA opportunities with retiring advisors and RIA firms, particularly focusing on the top 20 RIA aggregators.","Lead end-to-end MA processes, from target identification through deal execution and integration
Strategically build the industry's best acquisition go-to-market strategy, leveraging the Farther platform
Develop compelling business cases for sellers while generating strong economics for the company
Build and maintain relationships with key stakeholders in the top 20 RIA aggregators
Create comprehensive valuation models and conduct thorough due diligence on potential acquisitions
Structure and negotiate complex deal terms that align with Farther's strategic objectives
Design and implement post-merger integration strategies to ensure successful transitions
Collaborate with operations, product, recruiting, finance, legal, and compliance teams to execute deals efficiently
Build an industry network and cement Farther as the acquirer of choice","8 years of relevant experience in business development, corporate development, MA advisory, private equity, or investment banking
MBA from a top-tier institution
Strong understanding of finance principles and deal construction
Proven track record in executing MA transactions
Excellence in relationship building and stakeholder management
Strong financial modeling and valuation skills
Demonstrated ability to communicate persuasively and discuss economics with potential sellers
Resilient and results-oriented approach
Series 7 and 63 licenses preferred","Previous experience at a private bank or RIA aggregator
Direct experience with succession planning for financial advisors
Background in wealth management operations or technology
Experience with post-merger integration
Network within the top 20 RIA aggregators
Additional relevant certifications (CFA, CFP, etc.)
Industry experience (helpful but not required)",,"Competitive comp package that rewards impact
Work alongside some of the brightest minds in fintech
Ground-floor opportunity at a fast-scaling startup
Chart your own growth path as we expand
Full health benefits  401(k) matching  Roth options
Unlimited PTO",,,,,,,,,,
2025515,"FAM Portfolio Manager","https://job-boards.greenhouse.io/fartherfinance/jobs/4509162005","Farther","Remote","Yes","10","Full time","2025-02-05T02:33:01.514009Z","Farther is a rapidly growing RIA that combines expert advisors with cutting-edge technology - delivering a comprehensive, tailored wealth management experience.","Farthers founders are leaders and innovators from the private wealth industry who possess a unique blend of traditional wealth management, fintech, and technology production expertise. Were backed by top-tier venture capital firms, fintech investors, and industry leaders.","Joining Farther means joining a collaborative team of entrepreneurs who are passionate about helping their clients and our teammates achieve more. If youre the type who breaks through walls to get things done the right way, we want to build the future of wealth management with you.","We're seeking an experienced Portfolio Manager to lead the development and management of our separately managed account (SMA) strategies across multiple asset classes. This role will be instrumental in building and managing sophisticated investment solutions, with a particular focus on tax-aware and direct indexing strategies.","Lead the development and management of SMA strategies across asset classes, with emphasis on tax-aware and direct indexing approaches
Design and implement quantitative investment solutions that deliver superior client outcomes
Build and maintain systematic portfolio management processes and frameworks
Create and communicate clear investment rationales and methodologies
Collaborate with technology teams to implement and scale investment strategies
Partner with client-facing teams to articulate investment approaches and portfolio decisions
Drive innovation in portfolio customization and tax management strategies",,"10-15 years of experience at a prestigious asset management firm, particularly in roles focused on quantitative investment solutions or multi-asset portfolio management
Proven track record managing tax-aware equity strategies or direct indexing portfolios
Experience working at leading global asset management firms serving private wealth clients
Deep expertise in portfolio construction, risk management, and quantitative methods
Strong technical background with understanding of systematic investment approaches
Excellence in communicating complex investment concepts to various stakeholders
Bachelor's degree required advanced degree in relevant field preferred
CFA designation preferred","Experience launching and scaling new investment strategies
Background in multi-asset class portfolio solutions
Track record of mentoring junior investment professionals
Expertise in ESG integration and custom portfolio solutions
Experience with portfolio management systems and investment technology
Published research or thought leadership in relevant areas",,"Competitive comp package that rewards impact
Work alongside some of the brightest minds in fintech
Ground-floor opportunity at a fast-scaling startup
Chart your own growth path as we expand
Full health benefits  401(k) matching  Roth 401K options
Unlimited PTO",,,,,,,,,,
1756253,"Client Experience Associate, WealthFactor Team","https://job-boards.greenhouse.io/fartherfinance/jobs/4483448005","Farther","Lake Oswego, OR","No","5","Full time","2025-02-05T02:33:01.514050Z","Farther is a rapidly growing RIA that combines expert advisors with cutting-edge technology - delivering a comprehensive, tailored wealth management experience.","Farthers founders are leaders and innovators from the private wealth industry who possess a unique blend of traditional wealth management, fintech, and technology production expertise. Were backed by top-tier venture capital firms, fintech investors, and industry leaders.","Joining Farther means joining a collaborative team of entrepreneurs who are passionate about helping their clients and our teammates achieve more. If youre the type who breaks through walls to get things done the right way, we want to build the future of wealth management with you.","This position is a full-time on-site position in our Lake Oswego office.","Were looking for a Client Experience Associate to join the WealthFactor team at Farther. WealthFactor prides themselves on providing personalized, holistic wealth management that optimizes for risk, fees, and taxes. They are a fee-only fiduciary firm that puts their clients first, offering expert advice to help them steward their wealth well. WealthFactor believes in delivering top-tier expertise in the most personalized way. Join them, and be part of a team that is efficient, realistic, and adept at optimizing wealth for our clients.","The ideal candidate should have at least 5 years of hands-on custodial experience using Schwab and Black Diamond. Familiarity with Right Capital is a plus. We value team members who are servant-hearted, detail-oriented, and thrive in an asynchronous collaborative environment.","Documentation and Compliance Prepare and maintain accurate and up-to-date client files, facilitate the completion of forms and electronic processes with clients and our custodians. 
Black Diamond Portfolio Accounting and Reporting Support the maintenance of  our systems, data and reports.
Financial Planning Support Collaborate with our team of experts and planners.  Keeping good organized records for our prospects and clients.
Client Interaction Participate in client communications, focusing on understanding the client, their situation and the actionable items that come out of those interactions. Launch and monitor the task actions needed to execute client actions.
Meeting Support Organize and prepare responses for client inquiries and provide support during meetings
Compliance Ensure compliance with regulatory requirements and internal policies","5 years working for a fee-only independent RIA
5 years working with Schwab andor Fidelity
5 years experience with Black Diamond
Proficiency with G-Suite is required
Bachelor's degree in Finance, Business, or related field Preferred
Certified Financial Planner (CFP) Certification a plus
Exceptional attention to detail.
Task Management Strong ability to manage and track diverse tasks, involving multiple stakeholders, through to completion.
Strong electronic and verbal communication skills.
Team Player Collaborative mindset with the ability to work effectively within a team environment.",,"Competitive comp package that rewards impact
Work alongside some of the brightest minds in fintech
Ground-floor opportunity at a fast-scaling startup
Chart your own growth path as we expand
Full health benefits  401(k) matching  Roth options
Unlimited PTO",,,,,,,,,,
1731547,"Performance Marketing Associate","https://job-boards.greenhouse.io/fartherfinance/jobs/4481327005","Farther","Dallas","No","3","Full time","2025-02-05T02:33:01.514093Z","Farther is a rapidly growing RIA that combines expert advisors with cutting-edge technology - delivering a comprehensive, tailored wealth management experience.","Farthers founders are leaders and innovators from the private wealth industry who possess a unique blend of traditional wealth management, fintech, and technology production expertise. Were backed by top-tier venture capital firms, fintech investors, and industry leaders.","Joining Farther means joining a collaborative team of entrepreneurs who are passionate about helping their clients and our teammates achieve more. If youre the type who breaks through walls to get things done the right way, we want to build the future of wealth management with you.","We're seeking a Digital Performance Marketing Associate to join our growing marketing team. This role combines hands-on digital paid marketing execution with strategic thinking to support our client and advisor acquisition initiatives. Working within a distributed team across major US cities, you'll help scale our marketing operations while maintaining the high-touch experience our clients expect.","Execute and optimize digital advertising campaigns across multiple channels (programmatic, SEM, paid social, display) to drive growth
Create and analyze marketing performance reports to provide actionable insights for continuous improvement
Support sales enablement initiatives and tool development to enhance our advisor teams' effectiveness
Collaborate with our HubSpot administrators to implement marketing automation and optimize CRM usage
Work cross-functionally with our distributed team members to drive marketing initiatives forward","3 years of digital marketing experience (we're flexible based on capability and drive)
Proven experience managing digital advertising campaigns across multiple channels (Paid Social, SEM, Programmatic, Display) y) - from building campaigns to reporting and optimization to achieve goals
Strong foundation in marketing analytics platforms (Google Analytics or similar) with the ability to derive and communicate meaningful insights
Experience with CRM platforms, with a problem-solving mindset to learn and optimize our marketing automations and reporting
Excellent project management skills with the ability to handle multiple priorities in a fast-paced environment
Strong collaboration skills and ability to work effectively with a distributed team
Self-starter mentality with a drive to dig deep for solutions
Experience working in a fast-paced, growth-oriented environment","Experience creating automations and reports in HubSpot or similar platforms
Background in financial services, VC-backed companies, or marketing agencies
Familiarity with content management systems (Webflow, WordPress)
Experience working with advisor or sales teams","Competitive comp package that rewards impact
Work alongside some of the brightest minds in fintech
Ground-floor opportunity at a fast-scaling startup
Chart your own growth path as we expand
Full health benefits  401(k) matching  Roth IRA options
Unlimited PTO",,,,,,,,,,,,
1328333,"Senior Financial Advisor","https://job-boards.greenhouse.io/fartherfinance/jobs/4338915005","Farther","New York","Yes","Not specified","Full time","2025-02-05T02:33:01.514136Z","Farther is a rapidly growing RIA that combines expert advisors with cutting-edge technology - delivering a comprehensive, tailored wealth management experience.","Farthers founders are leaders and innovators from the private wealth industry who possess a unique blend of traditional wealth management, fintech, and technology production expertise. Were backed by top-tier venture capital firms, fintech investors, and industry leaders.","Joining Farther means joining a collaborative team of entrepreneurs who are passionate about helping their clients and our teammates achieve more. If youre the type who breaks through walls to get things done the right way, we want to build the future of wealth management with you.","As a Senior Financial Advisor, you are an entrepreneur under the Farther umbrella building a client-first business with modern tools backing you. You have maximum autonomy to grow your client base and serve your clients. You are responsible for identifying prospect needs, communicating how you and Farther can help better manage client wealth, and demonstrating the unique value we can deliver together. You apply your history of success in acquiring client relationships and comprehensive financial knowledge base to bring new clients onto the Farther platform and serve them with excellence once theyre on board.","You'll be supported every step of the way with technology that helps you prospect, eliminates tedious ops and admin work, and differentiates you from every other investment advisor out there.","As a pioneering member of Farthers advisor team, this is more than just a run of the mill wealth management opportunity - its an opportunity to have a huge impact on the company and to change the entire wealth industry so it works better for clients and advisors.","Successful candidates are ambitious and tenacious, always aspiring to excellence in their craft and caring deeply about clients. Joining Farther is a once-in-a-lifetime opportunity to build the future of wealth management and reap the rewards for doing so.","RESPONSIBILITIES","Proven track record of success in acquiring new wealth management relationships
Consistently demonstrated ambition, drive, and grit
Expert, current knowledge of investment products and services across personal finance
Ability to convey financial advice with empathy, understanding, humility, and confidence
Passion for building a better personal finance experience
Existing transferrable client base
Series 65 or equivalent clean U4","Turn prospects into clients and clients into raving Farther fans
Source and manage prospects, effectively utilize proprietary data-driven prospecting tools, hone multiple outreach efforts, and build deep relationships with clients
Consult with clients on wealth management strategies and guide them to achieve their personal and financial goals","REQUIREMENTS","BONUS POINTS","CFA or CFP certification","TRANSITIONS","We make bringing over your existing client base a seamless experience. We'll work with you to build a transition plan, guide you through communications, and handle the ops and admin work for you. In other words, we'll hold your hand every step of the way to ensure a smooth transition for your practice and your clients.","COMPENSATION","Our compensation plan is designed to attract and reward the best with top of the industry payouts. If building a 3X bigger book faster with a better product for your clients and virtually zero ops and admin work for you sounds good, then let's go farther together.","REMOTE AND HYBRID WORK","We're a firm born in the pandemic and as comfortable with remote work as we are with in-person. Whether you're in SF or Boise, NYC or Jacksonville, LA or Atlanta we can make it work.","LI-Remote"
1328307,"Senior Financial Advisor","https://job-boards.greenhouse.io/fartherfinance/jobs/4164721005","Farther","Remote","Yes","Not specified","Full time","2025-02-05T02:33:01.514179Z","Farther is a rapidly growing RIA that combines expert advisors with cutting-edge technology - delivering a comprehensive, tailored wealth management experience.","Farthers founders are leaders and innovators from the private wealth industry who possess a unique blend of traditional wealth management, fintech, and technology production expertise. Were backed by top-tier venture capital firms, fintech investors, and industry leaders.","Joining Farther means joining a collaborative team of entrepreneurs who are passionate about helping their clients and our teammates achieve more. If youre the type who breaks through walls to get things done the right way, we want to build the future of wealth management with you.","As a Senior Financial Advisor, you are an entrepreneur under the Farther umbrella building a client-first business with modern tools backing you. You have maximum autonomy to grow your client base and serve your clients. You are responsible for identifying prospect needs, communicating how you and Farther can help better manage client wealth, and demonstrating the unique value we can deliver together. You apply your history of success in acquiring client relationships and comprehensive financial knowledge base to bring new clients onto the Farther platform and serve them with excellence once theyre on board.","You'll be supported every step of the way with technology that helps you prospect, eliminates tedious ops and admin work, and differentiates you from every other investment advisor out there.","As a pioneering member of Farthers advisor team, this is more than just a run of the mill wealth management opportunity - its an opportunity to have a huge impact on the company and to change the entire wealth industry so it works better for clients and advisors.","Successful candidates are ambitious and tenacious, always aspiring to excellence in their craft and caring deeply about clients. Joining Farther is a once-in-a-lifetime opportunity to build the future of wealth management and reap the rewards for doing so.","RESPONSIBILITIES","Proven track record of success in acquiring new wealth management relationships
Consistently demonstrated ambition, drive, and grit
Expert, current knowledge of investment products and services across personal finance
Ability to convey financial advice with empathy, understanding, humility, and confidence
Passion for building a better personal finance experience
Existing transferrable client base
Series 65 or equivalent clean U4","Turn prospects into clients and clients into raving Farther fans
Source and manage prospects, effectively utilize proprietary data-driven prospecting tools, hone multiple outreach efforts, and build deep relationships with clients
Consult with clients on wealth management strategies and guide them to achieve their personal and financial goals","REQUIREMENTS","BONUS POINTS","CFA or CFP certification","TRANSITIONS","We make bringing over your existing client base a seamless experience. We'll work with you to build a transition plan, guide you through communications, and handle the ops and admin work for you. In other words, we'll hold your hand every step of the way to ensure a smooth transition for your practice and your clients.","COMPENSATION","Our compensation plan is designed to attract and reward the best with top of the industry payouts. If building a 3X bigger book faster with a better product for your clients and virtually zero ops and admin work for you sounds good, then let's go farther together.","REMOTE AND HYBRID WORK","We're a firm born in the pandemic and as comfortable with remote work as we are with in-person. Whether you're in SF or Boise, NYC or Jacksonville, LA or Atlanta we can make it work.","LI-Remote"
1328197,"Senior Financial Advisor","https://job-boards.greenhouse.io/fartherfinance/jobs/4339036005","Farther","San Francisco","Yes","Not specified","Full time","2025-02-05T02:33:01.514222Z","Farther is a rapidly growing RIA that combines expert advisors with cutting-edge technology - delivering a comprehensive, tailored wealth management experience.","Farthers founders are leaders and innovators from the private wealth industry who possess a unique blend of traditional wealth management, fintech, and technology production expertise. Were backed by top-tier venture capital firms, fintech investors, and industry leaders.","Joining Farther means joining a collaborative team of entrepreneurs who are passionate about helping their clients and our teammates achieve more. If youre the type who breaks through walls to get things done the right way, we want to build the future of wealth management with you.","As a Senior Financial Advisor, you are an entrepreneur under the Farther umbrella building a client-first business with modern tools backing you. You have maximum autonomy to grow your client base and serve your clients. You are responsible for identifying prospect needs, communicating how you and Farther can help better manage client wealth, and demonstrating the unique value we can deliver together. You apply your history of success in acquiring client relationships and comprehensive financial knowledge base to bring new clients onto the Farther platform and serve them with excellence once theyre on board.","You'll be supported every step of the way with technology that helps you prospect, eliminates tedious ops and admin work, and differentiates you from every other investment advisor out there.","As a pioneering member of Farthers advisor team, this is more than just a run of the mill wealth management opportunity - its an opportunity to have a huge impact on the company and to change the entire wealth industry so it works better for clients and advisors.","Successful candidates are ambitious and tenacious, always aspiring to excellence in their craft and caring deeply about clients. Joining Farther is a once-in-a-lifetime opportunity to build the future of wealth management and reap the rewards for doing so.","RESPONSIBILITIES","Proven track record of success in acquiring new wealth management relationships
Consistently demonstrated ambition, drive, and grit
Expert, current knowledge of investment products and services across personal finance
Ability to convey financial advice with empathy, understanding, humility, and confidence
Passion for building a better personal finance experience
Existing transferrable client base
Series 65 or equivalent clean U4","Turn prospects into clients and clients into raving Farther fans
Source and manage prospects, effectively utilize proprietary data-driven prospecting tools, hone multiple outreach efforts, and build deep relationships with clients
Consult with clients on wealth management strategies and guide them to achieve their personal and financial goals","REQUIREMENTS","BONUS POINTS","CFA or CFP certification","TRANSITIONS","We make bringing over your existing client base a seamless experience. We'll work with you to build a transition plan, guide you through communications, and handle the ops and admin work for you. In other words, we'll hold your hand every step of the way to ensure a smooth transition for your practice and your clients.","COMPENSATION","Our compensation plan is designed to attract and reward the best with top of the industry payouts. If building a 3X bigger book faster with a better product for your clients and virtually zero ops and admin work for you sounds good, then let's go farther together.","REMOTE AND HYBRID WORK","We're a firm born in the pandemic and as comfortable with remote work as we are with in-person. Whether you're in SF or Boise, NYC or Jacksonville, LA or Atlanta we can make it work.","LI-Remote"
1328037,"Senior Financial Advisor","https://job-boards.greenhouse.io/fartherfinance/jobs/4339008005","Farther","Miami, FL","Yes","Not specified","Full time","2025-02-05T02:33:01.514267Z","Farther is a rapidly growing RIA that combines expert advisors with cutting-edge technology - delivering a comprehensive, tailored wealth management experience.","Farthers founders are leaders and innovators from the private wealth industry who possess a unique blend of traditional wealth management, fintech, and technology production expertise. Were backed by top-tier venture capital firms, fintech investors, and industry leaders.","Joining Farther means joining a collaborative team of entrepreneurs who are passionate about helping their clients and our teammates achieve more. If youre the type who breaks through walls to get things done the right way, we want to build the future of wealth management with you.","As a Senior Financial Advisor, you are an entrepreneur under the Farther umbrella building a client-first business with modern tools backing you. You have maximum autonomy to grow your client base and serve your clients. You are responsible for identifying prospect needs, communicating how you and Farther can help better manage client wealth, and demonstrating the unique value we can deliver together. You apply your history of success in acquiring client relationships and comprehensive financial knowledge base to bring new clients onto the Farther platform and serve them with excellence once theyre on board.","You'll be supported every step of the way with technology that helps you prospect, eliminates tedious ops and admin work, and differentiates you from every other investment advisor out there.","As a pioneering member of Farthers advisor team, this is more than just a run of the mill wealth management opportunity - its an opportunity to have a huge impact on the company and to change the entire wealth industry so it works better for clients and advisors.","Successful candidates are ambitious and tenacious, always aspiring to excellence in their craft and caring deeply about clients. Joining Farther is a once-in-a-lifetime opportunity to build the future of wealth management and reap the rewards for doing so.","RESPONSIBILITIES","Proven track record of success in acquiring new wealth management relationships
Consistently demonstrated ambition, drive, and grit
Expert, current knowledge of investment products and services across personal finance
Ability to convey financial advice with empathy, understanding, humility, and confidence
Passion for building a better personal finance experience
Existing transferrable client base
Series 65 or equivalent clean U4","Turn prospects into clients and clients into raving Farther fans
Source and manage prospects, effectively utilize proprietary data-driven prospecting tools, hone multiple outreach efforts, and build deep relationships with clients
Consult with clients on wealth management strategies and guide them to achieve their personal and financial goals","REQUIREMENTS","BONUS POINTS","CFA or CFP certification","TRANSITIONS","We make bringing over your existing client base a seamless experience. We'll work with you to build a transition plan, guide you through communications, and handle the ops and admin work for you. In other words, we'll hold your hand every step of the way to ensure a smooth transition for your practice and your clients.","COMPENSATION","Our compensation plan is designed to attract and reward the best with top of the industry payouts. If building a 3X bigger book faster with a better product for your clients and virtually zero ops and admin work for you sounds good, then let's go farther together.","REMOTE AND HYBRID WORK","We're a firm born in the pandemic and as comfortable with remote work as we are with in-person. Whether you're in SF or Boise, NYC or Jacksonville, LA or Atlanta we can make it work.","LI-Remote"
1327966,"Client Experience Associate","https://job-boards.greenhouse.io/fartherfinance/jobs/4358752005","Farther","Dallas","No","2","Full time","2025-02-05T02:33:01.514312Z","Farther is a rapidly growing RIA that combines expert advisors with cutting-edge technology - delivering a comprehensive, tailored wealth management experience.","Farthers founders are leaders and innovators from the private wealth industry who possess a unique blend of traditional wealth management, fintech, and technology production expertise. Were backed by top-tier venture capital firms, fintech investors, and industry leaders.","Joining Farther means joining a collaborative team of entrepreneurs who are passionate about helping their clients and our teammates achieve more. If youre the type who breaks through walls to get things done the right way, we want to build the future of wealth management with you.","As a Client Experience Associate, you are at the core of Farthers client service and operations, delivering a flawless wealth management experience for advisors and clients. Youll support that seamless experience by executing the financial operations required for onboarding, ongoing requests, and any complex needs. You will work closely with our product and engineering teams to continually push the boundaries of wealth management. As a member of Farthers client experience team, this is an opportunity to have a huge impact not just on the company, but on the entire wealth industry.","Act as the key relationship manager for advisors and clients 
Support advisors by performing and managing daily tasks for the business and existing clients 
Help advisors execute operational follow-up action items for clients
Act as a liaison with our custodians to process and confirm completion of requests (e.g., account opening, ACATs, transfers, account maintenance, etc.)
Identify and escalate issues to the product team to guide our roadmap and improve the operations and client service function
Establish and maintain positive and effective relationships with Farther advisors, custodians, and third-party vendors to ensure client satisfaction","Bachelors degree or equivalent experience
2 years of previous work experience in a similar position
Strong interest in client service, relationship management, and operational support 
Team player with a positive attitude and a strong work ethic
Highly organized with exceptional attention to detail and strong communication skills 
Comfortable working in a fast-paced environment and ability to handle multiple competing tasks","Experience with and knowledge of standard operational aspects of wealth management client service (e.g., onboarding, ACATs, distributions) with custodians such as Charles Schwab, Fidelity, and Pershing
Comprehensive knowledge of the financial industry 
Passion for creating increased efficiencies within current operational processes for the business and servicing clients","Competitive comp package that rewards impact
Work alongside some of the brightest minds in fintech
Ground-floor opportunity at a fast-scaling startup
Chart your own growth path as we expand
Full health benefits  401(k) matching  Roth options
Unlimited PTO",,,,,,,,,,,,